Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
1001,200.0,221.81802049598508,19.0,431.9163446237781,40.0,528.192261983362,79.0,292.20298860778223,50.0,179.96616636072417,10.0,56.14823133071308,2.0,35.951824555096174,0.0,0.0
1002,392.0,158.83692472264318,20.0,176.4757786993735,83.0,427.3064250411862,141.0,183.46475134670933,106.0,134.07199413118818,34.0,73.961279095062,8.0,56.53310720090453,,
1003,418.0,193.044843670623,19.0,201.7199278054995,93.0,521.9441014704232,119.0,226.00801473800163,142.0,195.85396466353117,39.0,81.86913533597834,6.0,36.36363636363637,,
1004,132.0,164.5967379919198,6.0,166.06698034874066,35.0,483.49219505456557,43.0,223.46949381561168,42.0,156.48869182905474,5.0,28.650011460004585,1.0,17.208742040956807,0.0,0.0
1051,116.0,87.0916639763351,6.0,111.71104077452988,28.0,241.52505822479083,33.0,118.00886854527249,37.0,81.91277396502103,11.0,33.13851900945954,1.0,10.0999899000101,,
1053,523.0,264.11606967008214,28.0,294.3959625696562,111.0,588.6720407297412,164.0,413.12945562636975,171.0,237.66834841345954,41.0,94.24420742920191,8.0,55.164804854502826,0.0,0.0
1054,158.0,95.20882670185777,13.0,188.81626724763981,33.0,236.00085818493886,38.0,105.94992471979033,52.0,91.36431520688747,18.0,44.74050507059057,4.0,33.140016570008285,0.0,0.0
1055,288.0,143.61296306454105,15.0,204.9460308785353,68.0,422.04568023833167,66.0,181.07492660978355,107.0,153.6760164878567,27.0,49.734748010610076,5.0,29.861442904921166,0.0,0.0
1056,613.0,193.9241323239577,25.0,166.36720569641312,96.0,323.2867486108772,197.0,299.9025697235416,213.0,185.1513808120583,58.0,84.69378814871061,24.0,108.25439783491204,0.0,0.0
1057,159.0,123.55656403960026,2.0,37.53753753753754,29.0,256.00282485875704,42.0,178.73861605243,62.0,137.15903811693914,20.0,60.65200909780136,4.0,38.6324125941665,0.0,0.0
1058,370.0,134.9882158935855,27.0,223.69511184755592,89.0,349.82901615502533,78.0,142.76562642994418,120.0,122.67179162151663,50.0,77.22604062089736,5.0,25.793139025019343,1.0,36.48330159286095
1059,227.0,112.8477400624391,11.0,118.828994274603,68.0,364.904749127985,45.0,110.03790194400294,83.0,118.62735289493618,18.0,37.5,2.0,13.886960144424386,0.0,0.0
1060,503.0,181.47379814196808,16.0,125.34273403838621,101.0,388.43165910314593,145.0,249.75024975024974,182.0,179.6058539666249,50.0,82.33569911242117,9.0,49.20721705850191,,
1061,169.0,128.99483257386672,3.0,52.6592943654555,30.0,259.78524419812953,64.0,233.8412072052322,47.0,100.00638338617358,22.0,73.11642128352554,3.0,32.21303554171588,0.0,0.0
1062,557.0,228.13283310670226,25.0,222.36057991639242,155.0,654.0636340619461,122.0,262.5180212166204,199.0,221.39646655689555,48.0,88.30671866951211,8.0,43.23856880337261,0.0,0.0
2000,5502.0,297.8476689441024,216.0,216.11454070657447,1209.0,734.1198758857712,1910.0,386.35343045435974,1727.0,264.0470912009785,344.0,105.36181369336038,92.0,85.41533205210335,4.0,21.65377455064358
3101,403.0,161.58392340200317,13.0,115.94719942918302,77.0,395.66312111402294,121.0,175.90788823307068,114.0,137.96108045309325,47.0,94.24125761950593,31.0,177.72172218081752,,
3102,242.0,232.04303343529165,19.0,331.76182992840927,61.0,598.6848562174895,70.0,295.7454898812793,61.0,180.39331657548425,16.0,68.95362868470953,15.0,195.1346429036035,0.0,0.0
3103,291.0,233.97737414670624,13.0,196.8205904617714,61.0,554.1424418604652,76.0,261.88835286009646,100.0,237.0061384589861,26.0,100.34735623311462,15.0,155.68240788790865,,
3151,295.0,167.11703290789302,14.0,150.3597894962947,54.0,315.2732368052312,75.0,199.42035151160627,95.0,148.4490975857489,39.0,103.02197802197803,16.0,150.6024096385542,2.0,113.2996833273851
3153,134.0,98.31831655563056,5.0,101.31712259371834,34.0,339.18595371109336,41.0,142.90195531699837,32.0,70.83563918096293,18.0,51.21638924455826,4.0,32.462262619704596,,
3154,183.0,200.4447024546261,8.0,189.61839298411945,28.0,356.687898089172,54.0,292.58777633289986,69.0,213.05502377570556,15.0,69.95289838175628,5.0,72.01497911565606,4.0,438.13049716858166
3155,154.0,116.41531541746986,5.0,92.50693802035153,17.0,155.1661190215407,57.0,216.9032307165417,57.0,125.54513017047707,15.0,45.429765582409594,3.0,26.7260579064588,,
3157,185.0,137.23933798710692,12.0,180.23430459597478,38.0,293.0063998766289,46.0,162.4867537972448,69.0,141.80024660912454,13.0,44.82604048136271,7.0,76.06215364555037,0.0,0.0
3158,199.0,166.35735901422817,9.0,174.41860465116278,39.0,387.51987281399045,58.0,234.89389275878827,70.0,165.24243425711722,20.0,70.16066792955868,2.0,22.629554197782305,1.0,83.59666282122018
3159,538.0,165.00992206501635,17.0,122.62857967250956,122.0,452.6061955110369,140.0,170.8483842624231,172.0,161.90063818972496,64.0,87.22554618183801,23.0,97.17762379584249,0.0,0.0
3241,2537.0,219.25219187375498,113.0,202.44365616826113,594.0,570.1998579300017,729.0,260.39434204886413,871.0,218.6146208253643,184.0,77.08969637552737,46.0,57.455472009192874,0.0,0.0
3251,444.0,204.52441164683609,19.0,191.62884518406455,83.0,417.7782251975638,113.0,248.41170392842227,167.0,215.96037709009556,47.0,95.76592363176984,11.0,71.3775874375446,4.0,184.25622670886136
3252,202.0,135.98206652350402,6.0,91.78522257916475,46.0,357.17058777855425,53.0,177.47714563171817,69.0,136.84502796398397,21.0,58.27505827505828,7.0,54.63627848891664,0.0,0.0
3254,471.0,170.76539879702847,21.0,176.67844522968198,104.0,446.2178744583172,123.0,198.1186779202371,156.0,165.26824307144673,48.0,76.24857033930614,19.0,89.63955463294961,,
3255,152.0,215.7313576882682,11.0,381.28249566724435,28.0,489.5104895104895,32.0,221.86784996186645,55.0,235.07287259050307,21.0,118.56368563685636,5.0,79.1014080050625,,
3256,199.0,163.9344262295082,1.0,18.109380659181458,38.0,338.9830508474576,67.0,257.03982199033226,70.0,165.6412683388547,19.0,69.09844710332037,4.0,45.27447651386531,,
3257,299.0,189.45634266886327,17.0,251.5164965231543,81.0,605.9699259370091,67.0,209.19848877509602,90.0,162.70745200130165,30.0,79.95948719315547,14.0,109.08524232507402,,
3351,334.0,186.5807129170833,12.0,141.69323414806942,59.0,348.72037354453573,94.0,246.9395260862712,118.0,194.04384075249544,38.0,90.87213334289882,13.0,100.54915306674917,,
3352,241.0,121.69381633827851,12.0,139.86013986013987,70.0,397.4111502214148,46.0,118.59032199850473,78.0,115.01880115018801,29.0,57.88885340146918,6.0,39.61965134706814,0.0,0.0
3353,441.0,173.32793566821653,10.0,82.04791598293403,83.0,343.00355401272833,117.0,230.4328987276953,184.0,197.1815892407437,36.0,63.5862653666808,11.0,63.437139561707035,0.0,0.0
3354,104.0,214.82277121374867,20.0,1066.6666666666667,19.0,471.58103747828244,22.0,249.91480177212313,32.0,197.78725508375055,6.0,45.07888805409466,4.0,94.87666034155598,1.0,206.56035693629678
3355,260.0,141.19768218574012,7.0,81.2630601346645,53.0,304.6852543834435,70.0,162.68098259313487,91.0,138.1760757994473,34.0,89.40780477542863,5.0,44.58314757021846,,
3356,191.0,167.64974369777403,10.0,187.72292096865027,19.0,181.9574794100747,62.0,282.70484702019974,67.0,162.65294231889686,27.0,99.35968204901744,6.0,76.31645891630629,,
3357,169.0,103.18594228914044,4.0,53.26231691078562,26.0,173.66909358092312,53.0,143.54974133961701,67.0,115.75273832970527,10.0,27.7623542476402,9.0,85.89425462874594,,
3358,197.0,140.04108819745082,12.0,184.53021682300476,50.0,385.8917959404183,48.0,153.2028980881555,72.0,148.97887396801093,14.0,44.603033006244424,1.0,9.837678307919331,,
3359,219.0,107.0841808793616,7.0,68.76903428627567,44.0,225.8958825341411,70.0,153.7751806858373,66.0,92.00016727303141,30.0,67.22538430511361,2.0,15.421389467190995,,
3360,123.0,133.13273225167498,5.0,137.211855104281,23.0,299.63522668056277,24.0,128.85906040268458,53.0,166.6352260579765,12.0,52.52790544977019,6.0,76.99217246246631,,
3361,485.0,353.67125345467537,16.0,232.62576330328585,92.0,699.4070244792458,137.0,473.93364928909955,185.0,387.8813292797987,47.0,149.70536709667144,7.0,76.88927943760984,1.0,72.92190792879906
3401,137.0,176.63971943939453,3.0,71.03954534690978,13.0,181.41222439296678,48.0,266.8593984544393,64.0,245.4081828290962,9.0,52.84170972287459,0.0,0.0,,
3402,51.0,102.17778935347505,1.0,41.77109440267335,12.0,269.84483921745,16.0,126.09346678225235,14.0,84.63817181548879,6.0,56.46527385657821,2.0,62.18905472636816,0.0,0.0
3403,197.0,116.51496063923538,4.0,52.95908910366742,44.0,312.7221037668799,76.0,155.30806171451925,63.0,112.62066499821238,8.0,24.362019611425787,2.0,20.53177291859152,,
3404,246.0,148.86445467803523,13.0,174.87220877051385,65.0,487.0373145511764,71.0,136.6988197693448,80.0,153.05146355462023,13.0,43.31312054374625,4.0,39.032006245120996,,
3405,50.0,65.71252086372537,5.0,151.9756838905775,4.0,67.34006734006734,10.0,53.225463061528636,23.0,98.95026673550163,6.0,32.4833522819555,2.0,31.46633102580239,,
3451,112.0,89.70118293434994,3.0,50.985723997280765,15.0,128.6780475250922,36.0,137.66203969255477,40.0,91.75153683824205,12.0,41.58148237984684,6.0,68.87052341597796,,
3452,184.0,96.99832361592881,11.0,131.57894736842104,21.0,124.00354295837023,54.0,131.96158451650743,68.0,103.86277894029418,20.0,43.47920606969717,10.0,83.27781479013991,,
3453,267.0,156.43125812915247,20.0,205.2545155993432,50.0,271.3115198871344,74.0,166.91854825976137,93.0,157.56302521008402,24.0,78.96814951302974,6.0,68.4931506849315,,
3454,515.0,157.51451274491214,23.0,139.3601551139118,124.0,389.1783315548302,123.0,156.30559650282112,162.0,141.09286000452892,52.0,77.8396503203401,31.0,169.63992557732297,,
3455,67.0,67.87972118657805,2.0,46.47920055775041,13.0,155.11275504116455,16.0,81.3049443569287,24.0,71.78106774338268,10.0,39.89467804994813,2.0,25.510204081632654,,
3456,309.0,225.28105451947332,28.0,416.0475482912333,47.0,346.35224760501103,99.0,318.55331745929595,91.0,189.4649177597335,26.0,89.68300507053914,18.0,205.40910647038686,,
3457,233.0,136.45201339923634,14.0,170.87757842060296,48.0,302.7436140018921,64.0,164.21203879509417,77.0,129.80882700023602,27.0,71.04889216357034,3.0,28.807374687920106,,
3458,205.0,156.62006264802505,7.0,114.15525114155251,28.0,229.60229602296022,64.0,231.66582205169044,85.0,178.5676771496397,15.0,52.12133847597206,6.0,70.11803202056795,0.0,0.0
3459,627.0,175.10053619302948,30.0,167.84155756965424,145.0,419.4266871076914,179.0,224.5555931905712,201.0,160.06115769607493,59.0,77.68984633211751,13.0,53.274321776903534,,
3460,338.0,236.6714747853852,13.0,162.72374514958068,75.0,494.9188333113369,104.0,275.4310230673482,112.0,225.5972283769085,28.0,111.69173082292872,6.0,83.36807002917882,,
3461,135.0,152.39944458869084,5.0,130.718954248366,20.0,261.95153896529143,43.0,227.24870521086567,52.0,169.4473409801877,11.0,52.189590548939606,4.0,62.15040397762586,,
3462,41.0,72.02332853177809,0.0,0.0,4.0,78.92659826361484,12.0,101.8157135584592,17.0,88.34840453175346,6.0,41.72171615325777,2.0,48.804294777940456,,
4011,1730.0,304.81412505131624,78.0,277.0476664061945,264.0,544.8016839324777,644.0,436.77895864842685,568.0,299.02763373326525,124.0,107.3444371342498,51.0,134.0729251557612,1.0,17.619313586781285
4012,210.0,184.78920831023467,9.0,153.21756894790602,32.0,297.48071023519566,68.0,248.09369185304098,81.0,219.13212855751541,16.0,63.603116552711086,4.0,53.45449685954831,0.0,0.0
5111,1456.0,234.12990028574782,75.0,238.80026745629957,351.0,648.9064724260968,420.0,261.1956542018296,475.0,215.36773473949572,101.0,87.06896551724138,35.0,89.681502549517,-1.0,-16.08035029435081
5112,934.0,187.29220391188042,31.0,120.60379707438531,254.0,553.0877101297797,272.0,220.91011719606584,287.0,169.3455120489037,70.0,69.82543640897755,19.0,55.5474345855869,1.0,20.052698491636022
5113,1480.0,253.96389594344154,50.0,172.2000275520044,364.0,715.9998426373973,401.0,280.21970342832384,475.0,243.6809677469001,148.0,120.23331762717923,39.0,93.38409597011709,3.0,51.479168096643555
5114,595.0,261.63391479089074,28.0,256.9043031470777,126.0,617.7379026327401,165.0,315.0177555462217,182.0,232.4215258090057,72.0,145.87596490872622,13.0,80.8457711442786,9.0,395.74877867529693
5116,493.0,188.8642858784679,29.0,226.77510165780419,101.0,433.53221444821224,150.0,239.45595606781393,157.0,175.95570847389243,49.0,87.24449825511003,7.0,41.38094112083235,0.0,0.0
5117,350.0,205.1197899573351,19.0,232.1603128054741,74.0,492.184901895577,76.0,206.78021439843283,121.0,208.32974638866412,48.0,123.51079432879602,12.0,87.49544294567991,,
5119,533.0,252.88948776830958,20.0,199.38191606021334,155.0,844.8247669918787,125.0,262.4176008733258,181.0,247.99276573589455,39.0,83.16628993048151,13.0,87.41258741258741,,
5120,411.0,369.1462034525499,10.0,184.33179723502303,96.0,940.0705052878966,122.0,498.223547188304,132.0,339.48870942852733,43.0,176.3162210923405,6.0,75.52870090634441,2.0,179.6331890280048
5122,420.0,263.74454456968823,16.0,206.9589962488682,116.0,790.2445670686014,88.0,245.12534818941504,157.0,280.72308545067676,31.0,92.7560515843332,12.0,103.5643393458186,0.0,0.0
5124,999.0,281.3292030413968,64.0,356.90385902297567,255.0,768.6047563070802,275.0,314.16363927159733,299.0,249.5868044541645,81.0,111.50113565971505,25.0,104.10593820271508,0.0,0.0
5154,569.0,182.10039524426736,13.0,89.99030873598228,121.0,429.82487300628753,152.0,210.7160185762806,197.0,178.78048116452342,54.0,79.37907920268125,21.0,107.61504560828124,11.0,352.03942841598257
5158,1464.0,301.5013283357703,59.0,256.879136189481,341.0,767.9315392410765,336.0,344.82758620689657,535.0,313.8529408313876,158.0,141.01351230744515,35.0,91.50566027870009,0.0,0.0
5162,705.0,156.06667699732142,36.0,162.4475429809124,142.0,331.3267067991973,178.0,192.25161199736465,263.0,161.51913971098514,63.0,63.20351531932824,17.0,53.76854223993421,6.0,132.82270382750758
5166,618.0,206.78371026189257,17.0,128.22446824558756,126.0,480.6591897459373,189.0,304.27922851531054,206.0,190.38817005545286,55.0,80.60852105348009,25.0,119.9270843327257,0.0,0.0
5170,848.0,184.35744473624712,36.0,175.78983348796328,214.0,542.0740665687218,184.0,193.81682203613,304.0,189.12411892423216,72.0,65.24635028228109,38.0,111.79100964932925,0.0,0.0
5314,725.0,219.91488535609528,47.0,285.9228616620027,163.0,517.9371484859076,218.0,232.14456856251397,223.0,203.4467343606025,65.0,110.99916323707714,9.0,45.71544674150454,0.0,0.0
5315,2506.0,230.35988906691375,143.0,261.95753723277585,462.0,490.7011077949252,839.0,275.18662835701446,784.0,203.14828010623825,221.0,116.41198253293511,53.0,90.6432248465051,4.0,36.76933584467897
5316,399.0,243.695374674004,17.0,210.00617665225448,104.0,679.1171477079796,102.0,279.05449770190415,135.0,234.00530412022673,33.0,97.86186649269001,8.0,64.74587245063127,0.0,0.0
5334,911.0,163.5471234735901,20.0,80.0736677743524,192.0,414.8481050948533,294.0,187.01219395836117,305.0,170.62173441188645,79.0,69.27576137569385,21.0,58.71990604815032,,
5358,436.0,164.7533611952932,26.0,202.65003897116134,84.0,349.65034965034965,141.0,235.1136382584916,126.0,137.75911834164262,37.0,62.43882682507003,15.0,87.76549060909251,7.0,264.5122771484065
5362,832.0,176.78994507187403,25.0,105.96812478806375,214.0,482.7321738738129,209.0,206.41771439294428,287.0,170.71342747356024,77.0,74.99464323976859,20.0,65.2549838493915,0.0,0.0
5366,492.0,254.0587433387037,27.0,297.0623831004511,106.0,604.3329532497149,125.0,303.75932541129015,178.0,258.5781109271042,47.0,106.08762386294381,9.0,70.6713780918728,0.0,0.0
5370,631.0,246.91358024691357,43.0,355.87188612099646,111.0,477.0705290755147,169.0,301.53802233879316,224.0,245.84586342384267,70.0,123.70988265233989,12.0,72.89958082741025,2.0,78.26103969791238
5374,815.0,299.56957549337085,32.0,236.42408570373107,179.0,697.5837879968823,216.0,360.7997728297727,273.0,288.421920065925,97.0,163.69650330768192,13.0,68.11275280310176,5.0,183.78501564010483
5378,398.0,140.50149856497842,18.0,139.34045517882026,100.0,383.2004904966278,97.0,172.81311241760199,127.0,125.14904561534898,42.0,64.90696668109044,14.0,63.81039197812215,,
5382,1002.0,166.7876237590801,53.0,183.15018315018315,248.0,427.26207704500035,259.0,200.83435430591956,303.0,142.4796155401529,103.0,77.79338680684582,35.0,88.03702585773216,1.0,16.645471433041926
5512,186.0,158.21035172032492,6.0,112.38059561715677,57.0,576.1067313523348,36.0,140.4001404001404,66.0,160.59957173447538,14.0,51.35918412267508,7.0,83.97312859884836,0.0,0.0
5513,479.0,184.48265901519383,24.0,174.3299193724123,129.0,517.1377029464822,119.0,192.58779737821655,152.0,173.70237469430668,36.0,65.98361406917282,12.0,70.26583909122849,7.0,269.59887538754833
5515,395.0,125.28029483686602,15.0,103.00075533887248,51.0,202.23649773970973,162.0,157.57988424687514,119.0,118.54242623473392,38.0,70.31958400414516,10.0,54.69861065528936,0.0,0.0
5554,576.0,155.11432949407416,26.0,136.12565445026178,133.0,361.8161538670802,154.0,176.42543734032924,201.0,152.63697459847364,55.0,74.13298108935047,7.0,31.36903428187318,,
5558,316.0,143.25478498182116,22.0,202.07587030403232,72.0,350.7062834875791,74.0,155.9306319404935,114.0,145.07692895048297,28.0,57.333579048672114,5.0,34.97481813094572,1.0,45.33379271576619
5562,1251.0,203.70047725507501,66.0,230.89840470193116,325.0,606.6035798943576,332.0,255.96151325680188,385.0,180.2071680326526,115.0,79.70888927395599,27.0,60.87799598656174,1.0,16.28301177098921
5566,909.0,202.80219535049753,58.0,255.73192239858906,168.0,385.5333210941803,259.0,253.16208238031004,326.0,205.11917046283946,78.0,84.7678664580073,20.0,69.66213862765586,,
5570,837.0,301.25251943564643,51.0,381.9938581379672,155.0,582.1814903846154,252.0,413.0335016062414,284.0,290.51628016408034,72.0,119.94402612114347,21.0,110.13215859030836,2.0,71.98387561186294
5711,733.0,219.3330241326172,18.0,107.73927096426648,185.0,593.5003689326618,223.0,250.84082293787472,233.0,210.7719863224359,66.0,103.56515189555611,6.0,25.926886180969664,2.0,59.84529989975912
5754,1068.0,292.65245055324465,39.0,212.77756560641606,253.0,714.6488898932264,304.0,359.1173274110476,350.0,269.05278046830557,108.0,148.23558477565643,14.0,59.291885481958325,0.0,0.0
5758,725.0,289.33106657408075,20.0,169.23337282112033,202.0,865.1704642795956,166.0,306.98104484512254,250.0,285.0302132025995,68.0,125.03217739859522,19.0,98.74746634790291,,
5762,200.0,142.60147877733493,14.0,227.0515731430425,56.0,435.4587869362364,53.0,176.7314682050085,55.0,113.95657218630863,21.0,64.7229242433582,1.0,9.500285008550257,0.0,0.0
5766,1565.0,450.3415689727608,57.0,330.4730983302412,387.0,1132.2410766530134,436.0,570.0016995463519,493.0,424.8608214550406,159.0,206.85886761032472,31.0,116.13531637507961,2.0,57.55163820738157
5770,722.0,232.59634868834345,31.0,206.55650319829425,168.0,564.4213001847808,198.0,288.4951626063644,239.0,225.88297560652887,67.0,98.70650284333658,19.0,81.4786225824435,0.0,0.0
5774,854.0,277.41774109193443,24.0,154.37061812568342,204.0,695.4624484369141,257.0,315.22912373663036,282.0,270.99489722374375,83.0,138.53652022967017,4.0,22.912131973880168,,
5911,704.0,192.5670223503571,48.0,297.637502325293,158.0,548.8779267699576,203.0,213.98378782927676,212.0,176.80074056159253,61.0,76.86685652360191,22.0,82.89374529012811,0.0,0.0
5913,1377.0,234.0841478963026,68.0,234.49893096075593,339.0,656.7349231871985,345.0,229.00155322792625,462.0,232.37917037618266,120.0,100.64412238325282,41.0,105.30641598602763,2.0,33.99915002124947
5914,455.0,241.14136713905643,21.0,218.43145412939464,120.0,680.8510638297872,129.0,297.55726247318523,131.0,206.8497260425384,42.0,102.60419211413495,12.0,86.77417022199725,,
5915,354.0,196.75848729407056,21.0,242.74650329441684,95.0,550.6288761374833,97.0,225.07367102118477,98.0,160.05749003723787,32.0,84.63369478973816,11.0,92.61598046644775,0.0,0.0
5916,413.0,263.9837902447443,25.0,338.89114816321,116.0,850.3775383036434,126.0,343.45526903996074,115.0,213.4967047247749,21.0,62.02924235711121,10.0,90.70294784580499,0.0,0.0
5954,599.0,184.81607869030503,37.0,253.47674179625952,166.0,614.518935327435,124.0,181.74356569150495,213.0,188.58903527411815,51.0,66.4763617878231,8.0,32.51371672424304,,
5958,318.0,122.41268472574554,16.0,139.84791539201117,63.0,273.24774462179045,78.0,136.31120897556883,118.0,129.95594713656388,32.0,54.887566251007705,11.0,58.026058975576305,0.0,0.0
5962,1088.0,265.22224551584264,47.0,244.82992134187634,240.0,642.7251546557403,321.0,358.69528779430334,366.0,255.1393855741682,98.0,107.10148412056567,16.0,54.719562243502054,,
5966,157.0,117.20353850173566,3.0,47.626607397999685,41.0,331.2328324446599,47.0,156.2084551980856,49.0,101.9304376768181,15.0,52.83736658564937,2.0,22.912131973880168,0.0,0.0
5970,376.0,135.76751978739384,13.0,97.93581437396413,82.0,337.76825802199613,123.0,184.1620626151013,112.0,120.6467527711051,36.0,59.32664260641717,10.0,52.38344683080147,,
5974,999.0,331.03036930264926,53.0,375.593508610304,237.0,848.3676975945017,240.0,360.6853020739405,349.0,328.16481584218,104.0,157.60918982814536,16.0,76.69079231174807,0.0,0.0
5978,806.0,204.10695609674568,25.0,137.95386822646506,180.0,514.9330587023687,215.0,257.08785230003946,265.0,192.14873036820046,87.0,94.5580227591379,30.0,106.14584439019212,4.0,101.29377473783904
6411,294.0,183.89021628992106,14.0,177.66497461928935,69.0,497.87141929432136,90.0,172.8575269849806,82.0,164.335243897551,34.0,123.54651162790698,5.0,57.77007510109763,0.0,0.0
6412,1871.0,245.09418638161858,60.0,142.9796968830426,375.0,544.2038660242642,601.0,279.98155196429656,665.0,236.954159169057,137.0,112.34757222636806,30.0,85.07500779854239,3.0,39.29890749037177
6413,367.0,281.70095179613145,7.0,92.20231822971549,59.0,455.88008035852266,97.0,271.08602090436534,137.0,300.48472353212117,43.0,195.81056466302368,22.0,343.16019341756356,2.0,153.51550506601168
6414,708.0,254.24276593146936,24.0,159.45784333266892,138.0,515.8492822966507,224.0,333.48717414283374,237.0,244.09586684930943,71.0,129.7514619883041,14.0,79.14523149980214,0.0,0.0
6431,736.0,272.249759562033,40.0,317.56113051762463,153.0,643.5331230283912,191.0,335.3524712492318,240.0,248.54240236943758,100.0,160.82858888996108,10.0,54.72555135992995,2.0,73.98091292446549
6432,495.0,166.19438363707175,14.0,95.77233547680942,93.0,333.8119167264896,154.0,237.11276713678635,169.0,157.18590721381003,54.0,83.19980278565265,11.0,61.1179019891099,0.0,0.0
6433,511.0,185.32891348657725,19.0,128.11003978153866,117.0,439.7339046115684,141.0,216.19135234590615,179.0,180.75878295818313,45.0,83.37656562662121,6.0,37.33897566743419,4.0,145.07155654526593
6434,414.0,174.74695459111746,12.0,108.20559062218214,85.0,350.891677675033,125.0,271.4087198193504,151.0,174.30048942653985,35.0,68.2154829656194,6.0,34.08316291751875,,
6435,908.0,215.90671308185432,34.0,168.40853930358116,173.0,450.11057629764537,233.0,252.62655723129967,343.0,229.3455294337907,105.0,112.96395911780527,19.0,69.876061932257,1.0,23.778272365842984
6436,309.0,129.5282488954468,11.0,92.20452640402347,70.0,289.49545078577336,72.0,147.10088669145588,120.0,135.75428474461225,29.0,59.21872128402524,7.0,43.38125929598414,0.0,0.0
6437,164.0,169.59142942824937,4.0,95.21542489883362,25.0,302.5169409486931,38.0,187.5431842858553,60.0,179.63534025927368,28.0,119.35717635022806,9.0,126.47554806070826,0.0,0.0
6438,810.0,227.6476688597662,24.0,131.18338343809785,162.0,479.47435404149525,236.0,302.20765251242125,295.0,232.05141315377537,83.0,110.21405428374143,9.0,38.78641613514911,1.0,28.104650476514347
6439,478.0,255.3964522333832,23.0,278.38295812152023,119.0,707.3649170778101,117.0,308.5036255767963,159.0,235.5346191449649,45.0,103.22284665672669,7.0,53.64395739137099,8.0,427.4417610600555
6440,513.0,166.3753206697823,14.0,97.08064627973094,73.0,253.85123622074624,146.0,218.74625434495985,207.0,185.31615652500872,49.0,73.45225603357818,23.0,114.96551034689593,1.0,32.43183638787179
6531,462.0,170.67620286085827,16.0,124.20431609998448,107.0,471.38640468743114,133.0,171.39617000438156,166.0,190.31241043278877,39.0,72.06874249283932,1.0,6.184674376894057,0.0,0.0
6532,344.0,135.79715694440605,7.0,59.655701380603375,90.0,391.968990897609,100.0,179.9402598337352,96.0,108.67104369481548,37.0,65.08927786084968,14.0,78.36551917156451,0.0,0.0
