Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
6533,237.0,137.86123132765601,14.0,181.1359813688705,44.0,284.0358918081467,67.0,176.3482746821783,75.0,123.45882236744637,26.0,67.47813448911266,8.0,70.05867413959191,3.0,174.50788775652657
6534,287.0,116.15482993637791,14.0,128.73563218390805,68.0,314.3200517703615,78.0,114.56267900418594,95.0,116.72052192502856,28.0,56.53938573995921,4.0,25.680534155110426,0.0,0.0
6535,171.0,161.86590687504142,2.0,46.44681839294008,41.0,470.5612303454608,40.0,190.53970371076073,65.0,176.72167695277454,21.0,80.21696779861722,2.0,23.06539038173221,0.0,0.0
6611,364.0,180.07588912470254,17.0,169.69454981034139,82.0,479.5882559363668,122.0,206.75863471511371,102.0,158.60181614628686,33.0,84.44433071470611,8.0,63.371356147021544,,
6631,671.0,300.7013376952206,25.0,236.02719033232628,139.0,682.5435796710042,178.0,335.1534550932028,230.0,301.31530681758636,82.0,175.30732228754675,15.0,93.92023041763196,2.0,89.62782047547557
6632,239.0,197.98043390021454,8.0,146.81592952835382,69.0,646.3700234192038,56.0,221.90521477254717,82.0,199.20318725099602,19.0,65.98826103566839,4.0,42.54413954477771,1.0,82.83700163188892
6633,257.0,108.5469074690409,14.0,134.55069678039405,49.0,241.1298656562177,76.0,162.53555465258026,86.0,104.31955749099335,27.0,46.042085877016476,5.0,27.475546763380592,0.0,0.0
6634,222.0,123.55779666393948,6.0,79.19746568109821,38.0,244.26303271839043,68.0,182.9826166514181,79.0,124.4643307285102,23.0,53.97287276481907,8.0,60.18657839301836,0.0,0.0
6635,365.0,233.36700638082937,2.0,28.951939779965258,71.0,511.0487295760455,88.0,268.77615222503897,130.0,238.90471377377563,42.0,114.76036941909393,28.0,236.26698168930892,4.0,255.7446645269363
6636,157.0,156.01864273718311,9.0,218.92483580637315,33.0,407.50802667325263,30.0,144.6480231436837,47.0,138.68397757450575,21.0,82.50500923270342,17.0,203.91027947703012,0.0,0.0
7111,212.0,185.88012485532914,13.0,253.411306042885,52.0,578.4848147736122,47.0,144.77575160177426,81.0,226.5797644689362,15.0,64.51057973507655,3.0,35.42749173358526,1.0,87.67930417704206
7131,226.0,173.73122395953447,13.0,224.2152466367713,33.0,304.5123189074467,75.0,278.44811583441617,71.0,159.78035826807093,29.0,91.87682169560259,3.0,28.527957398250287,2.0,153.7444459818889
7132,181.0,140.52249524474982,5.0,83.31944675887353,39.0,335.0227643673224,54.0,194.6928179982694,65.0,145.01160092807424,17.0,57.58027367565371,1.0,11.014428901861438,,
7133,208.0,131.3587419874325,14.0,193.6644072485821,49.0,347.78905529136205,51.0,154.57355882887796,66.0,120.45773940975708,26.0,68.70491240123668,2.0,17.545398719185894,0.0,0.0
7134,104.0,128.47277982977357,8.0,214.5347278090641,24.0,356.8242640499554,27.0,157.2052401746725,29.0,107.24058871385253,15.0,75.88404917286387,1.0,15.356265356265355,0.0,0.0
7135,77.0,125.45824847250509,3.0,119.3792280143255,22.0,443.9063761097659,23.0,183.01901806318133,17.0,79.63275248266817,9.0,59.650053022269354,3.0,61.1870283499898,,
7137,347.0,161.82135295708702,12.0,117.65859397980194,64.0,339.1986432054272,94.0,202.14619040450742,127.0,168.5579666865751,37.0,75.86164476247104,12.0,81.36696501220504,1.0,46.634395664866574
7138,332.0,181.60832772644972,21.0,236.2470469119136,77.0,460.1685292535708,88.0,222.28958270182883,116.0,184.05394684648948,21.0,50.489265020556346,8.0,61.61904028344758,1.0,54.701303532063164
7140,184.0,178.35852001201982,7.0,149.2537313432836,31.0,348.7064116985377,60.0,278.02233446086836,63.0,174.0139211136891,21.0,85.97396217145665,1.0,13.564839934888768,1.0,96.93397826740207
7141,168.0,137.3704996851926,7.0,128.01755669348938,40.0,375.83388142441044,28.0,112.0493016927448,71.0,165.26232484521205,17.0,57.7681120021748,5.0,56.77302146020211,0.0,0.0
7143,277.0,137.1939139392979,15.0,158.6126678650735,59.0,320.547647506248,67.0,153.6626760240356,92.0,126.95784171669082,36.0,80.81533695505769,8.0,59.577003276735184,0.0,0.0
7211,135.0,121.0458360232408,13.0,268.59504132231405,26.0,302.5014543339151,45.0,124.64683397041715,34.0,95.40645957852793,15.0,76.12667478684531,2.0,30.075187969924812,0.0,0.0
7231,173.0,153.80101882062178,4.0,77.30962504831851,33.0,336.5973072215422,43.0,183.99657680787334,59.0,148.9635670462292,18.0,68.86788843402074,16.0,190.68049100226432,0.0,0.0
7232,170.0,171.61662864180582,16.0,324.3462396107845,38.0,422.55087290114534,25.0,113.89002778916678,60.0,170.74558907228229,19.0,88.2899628252788,12.0,184.020855696979,0.0,0.0
7233,87.0,143.45546284998187,5.0,203.00446609825417,11.0,217.82178217821783,18.0,143.79293816903657,36.0,174.27506414290556,12.0,78.72982548222018,5.0,106.02205258693809,0.0,0.0
7235,160.0,107.09648054190819,9.0,129.42191544434857,28.0,197.00274396679097,42.0,136.2574617181417,58.0,105.62354312354313,18.0,55.15381786983699,5.0,50.715082665584745,0.0,0.0
7311,135.0,276.8549280177187,10.0,396.9829297340214,42.0,948.2953262587491,27.0,243.46257889990983,40.0,245.53434411638327,14.0,132.06301292330912,2.0,52.19206680584551,0.0,0.0
7312,314.0,313.90582825152455,7.0,149.89293361884367,57.0,731.1441765007696,78.0,260.87829024382086,120.0,389.5597974289053,38.0,185.08596756124885,14.0,221.1690363349131,0.0,0.0
7313,123.0,262.36641709861135,11.0,522.5653206650832,15.0,398.30058417419013,47.0,339.8163545658304,38.0,252.12314225053078,10.0,108.74293170943889,2.0,68.70491240123668,0.0,0.0
7314,407.0,236.28035505912814,15.0,155.55325106294723,80.0,468.4114995023128,116.0,264.5683658341886,144.0,243.43651209575168,38.0,119.14840247076161,14.0,131.57894736842104,0.0,0.0
7315,306.0,139.995790976219,18.0,178.27077349707835,50.0,290.8329455560726,115.0,162.2872625666789,92.0,130.55386056280065,26.0,68.94174422612892,4.0,32.66639444671294,1.0,45.75025848896046
7316,132.0,247.8221688194653,11.0,438.9465283320032,24.0,529.1005291005291,40.0,353.95097778957614,45.0,253.5354104456589,5.0,39.27421255203833,7.0,157.62215717180814,0.0,0.0
7317,98.0,243.5932489870995,16.0,898.876404494382,22.0,660.0660066006601,25.0,284.7380410022779,19.0,147.34393175649475,11.0,111.3811259619279,5.0,140.17381553125875,,
7318,138.0,272.9376396827594,8.0,349.80323567993,36.0,817.810086324398,27.0,242.74026791333273,49.0,279.9040329030047,14.0,121.13870381586916,4.0,108.51871947911015,0.0,0.0
7319,182.0,217.85449235115271,10.0,229.88505747126436,32.0,410.51956382296345,54.0,264.4595719672854,55.0,196.0155386863395,26.0,148.12282800660856,5.0,93.17927692881103,0.0,0.0
7320,105.0,307.08039657239783,6.0,403.2258064516129,28.0,963.855421686747,30.0,372.25462216155853,32.0,285.56130644297696,9.0,113.16484345529989,0.0,0.0,,
7331,278.0,214.36227224008576,17.0,266.58303277403166,56.0,466.5889018496917,61.0,220.24045925551505,107.0,227.84378859503428,35.0,119.75638130431807,2.0,26.9432843863667,0.0,0.0
7332,249.0,187.68231188428518,17.0,294.93407356002774,32.0,285.3575887283752,57.0,224.70138368746797,98.0,207.0393374741201,34.0,102.24333914717026,11.0,112.95953994660094,0.0,0.0
7333,137.0,181.87852638566213,5.0,145.7301078402798,28.0,412.0070629782225,34.0,217.76724524434766,48.0,179.40571855727902,13.0,73.2270602151749,9.0,180.83182640144665,0.0,0.0
7334,556.0,430.9643214249727,22.0,347.7711033828644,82.0,686.8246921852751,117.0,407.53770594587064,191.0,410.46139298992114,63.0,227.4039849841178,34.0,435.7856959753909,47.0,3643.043724275848
7335,345.0,325.53619113220543,15.0,260.01040041601664,81.0,825.1833740831296,99.0,446.46883737710834,110.0,300.488977517961,30.0,122.59409096481549,10.0,140.01680201624194,0.0,0.0
7336,133.0,189.40742534071975,7.0,221.87004754358162,24.0,412.37113402061857,41.0,292.3351158645276,48.0,198.72484888631283,10.0,56.233481414834394,3.0,56.79666792881484,,
7337,299.0,270.53682105663177,22.0,452.2096608427544,76.0,798.9067591716598,65.0,297.94646131279796,103.0,259.36744560838036,26.0,96.98959227067557,5.0,64.03688524590164,2.0,180.96108431881723
7338,323.0,208.91409943793698,13.0,167.50418760469012,58.0,416.0390215909906,88.0,285.25121555915723,115.0,207.4688796680498,39.0,109.83749683161066,10.0,89.92805755395683,0.0,0.0
7339,248.0,117.3037172980413,6.0,59.095833743721066,33.0,162.3296768163707,79.0,184.03335895823142,84.0,107.55717175855976,32.0,68.01708929368503,14.0,108.83930653813263,0.0,0.0
7340,159.0,167.6666912718415,7.0,186.56716417910448,22.0,299.85007496251876,33.0,181.37847642079805,74.0,222.3624507947955,17.0,69.83240223463687,6.0,75.70977917981072,,
8111,2661.0,418.4547837669108,98.0,323.6780394358754,531.0,1013.3394400870212,792.0,424.94969818913484,935.0,424.34034364760237,233.0,215.45745408814338,72.0,187.6270391410851,0.0,0.0
8115,769.0,195.77044197277544,22.0,104.16173476634629,157.0,415.2450474754688,222.0,242.30252889621374,271.0,195.1535664134231,77.0,98.05669459796755,17.0,68.3691936456867,3.0,76.37338438469783
8116,1580.0,295.3138550793983,84.0,323.84917881101086,294.0,601.608381591602,398.0,313.0358182189992,615.0,324.28157131558135,152.0,140.8176689117203,36.0,101.45417653026716,1.0,18.690750321480905
8117,739.0,286.27321853996784,35.0,277.0960335682052,198.0,835.8662613981763,185.0,315.93148556107724,241.0,268.1591596937867,59.0,106.54435134354233,20.0,110.98163253981465,1.0,38.73791861163299
8118,1140.0,209.01208786574824,52.0,182.9633017838922,227.0,438.75756228617814,287.0,225.00097996942495,427.0,219.33541881764341,117.0,107.8062804068996,30.0,86.94896095991653,,
8119,1400.0,327.67853799198593,55.0,261.381997908944,278.0,704.5287513621734,394.0,406.8062610994094,529.0,349.6087554192662,113.0,126.36852640878541,31.0,106.3027227213497,0.0,0.0
8121,472.0,372.85136501516683,11.0,166.28873771730915,106.0,890.9809195595528,122.0,360.4348853698889,158.0,373.55778324191414,60.0,252.18560860793545,15.0,184.18467583497053,0.0,0.0
8125,1109.0,321.95694079940546,61.0,344.321517272522,239.0,736.6539267661201,276.0,345.29349947455336,412.0,331.2536180613623,91.0,130.60263788624653,29.0,142.7797745064251,1.0,29.031284111758833
8126,304.0,269.85042829878836,18.0,324.3827716705713,62.0,590.3075311815671,88.0,327.36877348312936,92.0,232.05367502396206,27.0,117.03511053315995,17.0,242.64915786468742,0.0,0.0
8127,575.0,292.2327087176829,11.0,108.20381664371435,97.0,516.6719931820603,168.0,359.18157911615674,233.0,338.2645431976888,64.0,158.2004696576443,2.0,17.07650273224044,,
8128,395.0,298.34062190802047,26.0,426.0199901687695,77.0,664.0793445450626,99.0,341.061770076136,136.0,297.9254748187255,42.0,137.73201285498786,15.0,157.38117721120554,,
8135,381.0,286.94728755733297,16.0,251.9288301054952,81.0,651.4396010937751,84.0,277.54832314554767,143.0,313.8718173836699,41.0,144.56981664315938,16.0,163.14877128581625,0.0,0.0
8136,857.0,272.9082079452273,32.0,214.17575798139347,179.0,615.01460230201,241.0,324.6315902906867,301.0,276.3064890716653,90.0,135.7425115381135,14.0,68.2860208760121,0.0,0.0
8211,149.0,270.0009060433089,4.0,171.89514396218306,44.0,1014.760147601476,26.0,229.0950744558992,53.0,279.5506092093465,16.0,120.1923076923077,6.0,122.39902080783354,,
8212,845.0,270.78126001409987,42.0,311.0880675505518,166.0,690.1999916843374,272.0,282.71489450161107,249.0,241.3071287358995,93.0,166.11295681063123,23.0,120.26772641706756,,
8215,1227.0,275.667769787082,57.0,273.972602739726,237.0,582.0521636622624,334.0,340.6876995420096,431.0,269.90130754972193,144.0,149.4954528466426,24.0,81.276033729554,0.0,0.0
8216,665.0,287.35632183908046,29.0,269.2414817565686,117.0,570.0087693656825,179.0,355.50435939703283,252.0,305.85493737256047,78.0,152.03492905036643,10.0,62.20452848967405,0.0,0.0
8221,369.0,228.5041954361086,18.0,235.263364266109,66.0,539.4801373222168,114.0,202.02020202020202,110.0,217.89513301507438,35.0,134.13045144477658,24.0,279.2971022925637,2.0,123.85051243149518
8222,787.0,253.3332474940288,37.0,246.53518123667376,139.0,547.7184963354086,248.0,274.0482899607713,283.0,269.3801401157478,56.0,98.98365002209457,24.0,132.26055328998126,0.0,0.0
8225,663.0,461.59308793940113,22.0,333.8391502276176,143.0,1130.4347826086957,161.0,506.0824191368309,246.0,489.2796053940093,62.0,190.1548842202116,28.0,288.74909765906983,1.0,69.62188355043757
8226,1350.0,246.19087999562328,62.0,234.1036097266274,255.0,502.7305167281115,306.0,256.2470690694714,539.0,276.14685479491357,161.0,133.89552822201708,25.0,68.86483210753933,2.0,36.472722962314556
8231,623.0,494.6132410266996,30.0,433.5886688827865,115.0,953.3283594462406,162.0,494.2942576432538,201.0,487.556396448843,92.0,377.80789289967555,23.0,266.69758812615953,,
8235,592.0,371.85696069748303,25.0,325.30904359141186,142.0,954.3010752688172,155.0,433.20290665176077,209.0,373.0077992539844,45.0,131.76002108160338,16.0,149.92503748125938,0.0,0.0
8236,745.0,373.3287899136082,24.0,245.64994882292734,139.0,758.1956035564283,213.0,486.3457850031966,260.0,365.9240285420742,80.0,185.53305967207032,29.0,215.05376344086022,0.0,0.0
8237,565.0,477.82955439222616,31.0,551.994301994302,104.0,947.8672985781991,139.0,515.7316711190264,214.0,514.3488919867327,55.0,218.80097068066993,22.0,276.3819095477387,0.0,0.0
8311,528.0,228.37864140660483,43.0,371.32987910189985,117.0,602.3786232816764,175.0,230.69419177937726,162.0,220.81674935935882,30.0,77.41136398823348,0.0,0.0,1.0,43.253530569432726
8315,557.0,211.30420597797428,21.0,161.25316747293252,109.0,436.3490792634107,149.0,258.2188101138589,194.0,212.36303131807384,71.0,121.21212121212122,12.0,66.78911337451996,1.0,37.93612315583021
8316,381.0,228.9553386856401,19.0,230.66650479543523,87.0,555.1655924956926,96.0,264.1935217546853,136.0,230.93903888605877,36.0,98.5518355279367,6.0,55.84512285927029,1.0,60.09326474688717
8317,1449.0,336.231561214332,76.0,357.5629263702658,292.0,720.2940378401046,421.0,429.7540908302114,488.0,325.74811927187284,144.0,156.49622344183013,27.0,91.92428162876209,1.0,23.20438655723478
8325,625.0,446.81794134888975,23.0,327.775402593701,103.0,775.894538606403,163.0,513.1110901249724,240.0,494.97803534968136,74.0,248.4055052030883,22.0,230.55963110459024,0.0,0.0
8326,966.0,454.57540022399365,21.0,202.7027027027027,193.0,996.900826446281,289.0,588.5947046843177,324.0,455.13928104850606,102.0,218.6588921282799,35.0,220.8062582802347,2.0,94.11498969440864
8327,599.0,425.52889191992386,16.0,215.7788267026298,113.0,794.4319460067492,184.0,544.5075757575758,214.0,443.13757972334963,54.0,193.49290526014047,18.0,197.04433497536945,,
8335,904.0,315.7471926791359,28.0,205.74619736938791,141.0,554.0275049115913,256.0,352.7774332685656,352.0,366.78128581848495,98.0,165.4483142842672,29.0,148.90121174779216,0.0,0.0
8336,884.0,386.4717403469502,36.0,315.3192607515109,228.0,1028.138528138528,209.0,409.5309009679821,327.0,402.4120108294364,68.0,142.5367346510994,16.0,105.66635847312112,0.0,0.0
8337,407.0,238.00752033590055,10.0,119.43150603129105,117.0,693.9913399371255,111.0,291.3997689803633,126.0,214.09273953749172,34.0,91.1088482769709,9.0,78.20646506777894,0.0,0.0
8415,800.0,278.7126263787565,34.0,236.2916116477865,178.0,661.5133045934294,235.0,353.9956315432703,271.0,269.9714089319692,72.0,121.27949871140532,10.0,51.009997959600085,0.0,0.0
8416,505.0,220.83453589763772,20.0,173.65633411478683,85.0,414.6341463414634,189.0,280.5861132142698,161.0,215.5605243074616,42.0,99.55909543450434,7.0,56.32896113301682,1.0,43.72961106883915
8417,772.0,407.68259902937746,22.0,254.95422412794068,112.0,663.2713490465475,241.0,570.0094607379376,287.0,436.3359939186621,90.0,215.51724137931035,20.0,142.52120002850424,,
8421,343.0,270.5260667245051,19.0,309.29513267133325,95.0,845.7224249977744,72.0,191.76987614862165,125.0,301.1975615045421,22.0,95.86474356181097,10.0,134.78905512872356,0.0,0.0
8425,425.0,215.65284458787474,27.0,265.04368312555215,97.0,501.1107093041277,97.0,209.56660761353325,166.0,238.61545538178473,28.0,70.84840970623213,10.0,82.25713580653121,0.0,0.0
8426,584.0,290.1402013096054,26.0,238.13885326982964,130.0,643.7555709616718,152.0,317.50673657385164,227.0,320.10153000070505,46.0,116.0326909494501,3.0,25.558016697904243,,
8435,820.0,377.0635030119097,20.0,194.02405898331392,121.0,617.3469387755102,204.0,421.62698412698415,348.0,464.33432071091187,108.0,220.08925842147093,17.0,112.12980674098014,2.0,91.9667080516853
8436,892.0,312.51751779808285,38.0,264.12733717939807,182.0,673.949268653953,220.0,317.08055287318217,331.0,334.96260764848154,93.0,159.56899214165608,28.0,159.54415954415956,,
8437,615.0,470.0074131250526,21.0,333.22754681053635,125.0,1020.8248264597795,148.0,483.17064411870325,233.0,513.4194173901546,54.0,194.76303830339754,34.0,397.05710615438517,0.0,0.0
9161,386.0,280.9479445673693,17.0,231.35547087642897,65.0,533.2677003855936,107.0,289.6118659665458,128.0,269.8543208314886,42.0,165.73931573339647,27.0,331.899200983405,0.0,0.0
9162,3096.0,208.59356998193,109.0,137.47178044873817,470.0,380.70552023004336,1170.0,273.04550758459743,1073.0,205.98646977969238,224.0,88.66897575457695,49.0,61.674785082254026,1.0,6.737518410269056
9163,193.0,303.6930968828185,3.0,94.54774661203908,29.0,524.5071441490323,55.0,326.4869998812774,66.0,303.8534137470651,28.0,224.26912294753706,12.0,316.03897814063737,0.0,0.0
9171,385.0,345.2419383765558,23.0,413.66906474820144,87.0,855.373119653918,93.0,376.914971224771,130.0,334.82717766445165,35.0,142.29956090421206,17.0,221.0950708804786,0.0,0.0
9172,269.0,253.94367925686072,11.0,225.87268993839837,47.0,530.2944826808078,71.0,293.23090901581793,100.0,277.86268026341384,29.0,120.83836826534439,11.0,137.58599124452783,,
9173,313.0,244.68991611748243,10.0,155.93326056447842,68.0,572.7280384064685,79.0,281.2488874648439,128.0,280.4311629129787,24.0,87.81558726673984,4.0,46.68534080298786,0.0,0.0
9174,353.0,227.89043182977295,18.0,221.9482120838471,83.0,560.3186390332816,85.0,236.61720903042618,133.0,230.47863307108446,28.0,94.50200816767357,5.0,57.35260380821289,1.0,64.55819598577138
9175,409.0,284.7217871339167,28.0,381.5233683063088,86.0,573.601013806443,75.0,234.7932254328022,161.0,297.7456401531263,37.0,137.6436888508612,19.0,225.65320665083135,3.0,208.84238665079465
9176,302.0,227.27101692491777,15.0,199.4415636218588,61.0,459.64885841308114,76.0,238.00576224477012,116.0,242.42930886747894,26.0,104.03745348325397,8.0,109.3344266776001,,
9177,291.0,210.59182816864714,16.0,225.5109231853418,75.0,562.9785317519892,82.0,251.7576985662092,106.0,200.3780718336484,10.0,39.464856545246455,2.0,28.75629043853343,0.0,0.0
9178,362.0,201.1032904275945,14.0,149.78067829250026,74.0,437.9734848484849,93.0,196.3516594882189,140.0,208.38605004242146,31.0,100.55467254857439,10.0,119.21793037672866,0.0,0.0
9179,316.0,144.0876198640287,15.0,137.43815283122595,74.0,346.8804200065626,69.0,144.511697069973,113.0,143.41375502900004,40.0,87.1953612067838,5.0,34.129692832764505,,
9180,187.0,211.4810458698996,11.0,278.9046653144016,29.0,401.88470066518846,46.0,242.7312542873727,64.0,211.4444297608035,24.0,115.43456303208119,13.0,179.21146953405017,,
9181,228.0,189.52303369852538,9.0,154.79876160990713,52.0,448.4304932735426,57.0,214.4873000940734,87.0,197.23418725912492,15.0,59.85395634651451,8.0,111.95074167366359,0.0,0.0
9182,255.0,254.974502549745,10.0,213.76656690893543,47.0,519.1649177068375,65.0,308.04227287806265,105.0,290.77012544653985,25.0,113.66736382649813,3.0,42.41481690937368,0.0,0.0
9183,309.0,266.6735708367854,18.0,314.026517794836,70.0,647.7283242342926,95.0,352.41310234818417,96.0,233.24181831434194,25.0,102.22858311183808,5.0,73.94262052647146,,
9184,550.0,156.93077640788306,28.0,162.59218396144243,100.0,277.86268026341384,149.0,188.45492259435395,204.0,160.57808109193095,50.0,73.1807271237047,19.0,83.20924936498204,0.0,0.0
9185,341.0,350.4516818597577,20.0,403.7956793862306,80.0,854.7008547008547,72.0,321.2278040510395,134.0,381.2558682106581,29.0,146.21357265302007,6.0,107.23860589812332,,
9186,301.0,234.73995336395612,14.0,205.94292438952633,66.0,543.6573311367381,88.0,293.5290193462308,111.0,234.65742130520263,19.0,75.84527563769909,3.0,43.13443565780015,,
9187,869.0,332.5297516549956,33.0,262.1336087060132,172.0,712.27430843134,222.0,383.51904638507386,305.0,328.8586985821338,104.0,181.24150430448572,30.0,180.92998009770218,3.0,114.79738261967627
9188,325.0,237.80429803829747,15.0,239.0438247011952,82.0,593.1712962962963,65.0,236.9409105821456,122.0,248.86277869571427,34.0,112.44501769355425,7.0,70.88607594936708,0.0,0.0
9189,524.0,295.5126072220123,22.0,267.7376171352075,103.0,657.8947368421053,137.0,348.34346156779986,182.0,296.8181744051405,57.0,141.77693761814746,23.0,182.59765004763418,0.0,0.0
9190,380.0,280.4883449711392,19.0,286.4897466827503,83.0,648.1336873340622,120.0,406.7520846044336,116.0,243.33452203645822,27.0,90.62227294086058,15.0,165.3256916124766,0.0,0.0
9261,122.0,166.18762855702823,2.0,58.19028222286878,21.0,339.2568659127625,37.0,193.50452382197585,45.0,177.367860943597,16.0,110.38289065194895,0.0,0.0,1.0,136.2193676696953
9262,106.0,200.74616972520502,3.0,144.3001443001443,23.0,627.0447110141766,31.0,187.01737451737452,35.0,219.11976460276716,9.0,81.43322475570032,5.0,144.7178002894356,,
9263,123.0,257.370634638321,4.0,193.7984496124031,16.0,423.2804232804233,33.0,280.3976548559776,56.0,335.6106915977466,12.0,115.85248117397181,2.0,63.81620931716656,,
9271,367.0,307.1695207485897,22.0,419.52707856598016,66.0,647.6302619958788,94.0,332.5197212494252,120.0,283.0055186076128,45.0,171.91320293398533,20.0,277.9321845469705,0.0,0.0
9272,236.0,301.16638166458233,13.0,393.4624697336562,49.0,782.8726633647548,56.0,327.58116408306523,77.0,276.4215967834578,30.0,159.0583744234134,11.0,220.57349107679968,,
9273,341.0,277.1051049098799,11.0,177.50524447313217,73.0,619.9048913043479,89.0,305.17075846934574,129.0,289.6338040818159,25.0,101.92433137638618,14.0,204.26028596440034,0.0,0.0
9274,401.0,250.78958066230965,12.0,147.16703458425312,84.0,542.2853453841188,107.0,297.8178579380984,157.0,264.8135341643193,32.0,98.5282344971981,9.0,105.16475812105632,0.0,0.0
9275,599.0,310.9168673698198,24.0,289.3658066071859,119.0,716.3496267758247,160.0,382.857553061664,197.0,288.4925167677123,69.0,152.61772577470086,30.0,240.73182474723157,,
9276,240.0,310.0374628600956,10.0,292.5687536571094,26.0,409.1266719118804,71.0,416.8379028943815,90.0,333.64226135310474,28.0,151.65466067269674,14.0,271.00271002710025,1.0,129.1822761917065
9277,280.0,230.44888149989302,11.0,198.84309472161968,44.0,413.1067505398554,86.0,309.8987423876617,94.0,220.79721889460455,27.0,100.39787305246719,18.0,222.16736608244878,0.0,0.0
9278,178.0,176.02848101265823,8.0,163.5657329789409,32.0,341.4425949637217,40.0,177.8093883357041,72.0,194.54201567144014,21.0,97.42067173872704,5.0,86.28127696289906,,
9279,210.0,217.20467920937497,6.0,128.36970474967907,30.0,350.34450543033984,62.0,269.893783736723,86.0,246.29131107165358,23.0,115.0575287643822,3.0,53.89867049946101,0.0,0.0
9361,94.0,222.71187243822115,4.0,219.53896816684963,15.0,437.57292882147027,25.0,252.9340348037232,38.0,269.1027547624106,8.0,83.42022940563086,4.0,118.9767995240928,,
9362,438.0,286.0987367238429,18.0,253.02220972729828,95.0,801.4172431246836,132.0,265.41732853437355,155.0,310.05581004580824,23.0,88.57395925597874,15.0,177.83046828689982,0.0,0.0
9363,75.0,175.46732798352946,3.0,157.56302521008402,18.0,531.6007088009451,20.0,194.81784531463083,28.0,194.75551227655282,5.0,52.32314776056928,1.0,30.73140749846343,,
9371,218.0,211.54984521926463,10.0,208.15986677768527,47.0,542.1617256892375,43.0,189.7868208500684,77.0,208.97790804972047,34.0,147.67840854797376,7.0,99.29078014184397,0.0,0.0
9372,317.0,247.66011968937013,9.0,156.90376569037656,51.0,465.6258559298822,82.0,287.3663921499912,122.0,268.49182420387774,36.0,124.11653163247716,17.0,204.08163265306123,,
9373,370.0,274.9437108483871,20.0,299.311583358276,78.0,631.2722563936549,95.0,304.74113042920385,131.0,267.9758617162729,37.0,133.93665158371041,9.0,114.6350783339702,0.0,0.0
9374,206.0,218.10481736368448,16.0,352.7336860670194,63.0,789.3747650670342,50.0,241.3243882426758,55.0,162.10799339778353,15.0,70.8918190840777,7.0,114.24840868287906,,
9375,553.0,284.9487298397485,13.0,135.41666666666666,158.0,864.9003722356032,106.0,249.72318420618654,209.0,291.4923291492329,54.0,130.62725271535353,13.0,121.31392310563643,0.0,0.0
9376,393.0,265.7703960181779,22.0,320.5128205128205,70.0,549.6231155778894,103.0,305.35708991728677,139.0,260.8026718201775,41.0,128.95920485641494,18.0,190.45603639826473,0.0,0.0
