Landreis ID,weekly_cases,inzidenz,weekly_cases_A00-A04,inzidenz_A00-A04,weekly_cases_A05-A14,inzidenz_A05-A14,weekly_cases_A15-A34,inzidenz_A15-A34,weekly_cases_A35-A59,inzidenz_A35-A59,weekly_cases_A60-A79,inzidenz_A60-A79,weekly_cases_A80+,inzidenz_A80+,weekly_cases_unbekannt,inzidenz_unbekannt
9377,118.0,163.78424895205842,7.0,226.83084899546338,13.0,219.2612582222972,32.0,207.84619381657572,47.0,185.07580232329198,11.0,64.67924972070324,8.0,152.8759793617428,,
9461,260.0,336.03453401057214,11.0,296.09690444145355,57.0,977.7015437392796,54.0,228.43605905495156,99.0,401.345927757733,22.0,151.7032133498828,17.0,338.64541832669323,,
9462,110.0,147.09225358704518,5.0,172.65193370165747,11.0,213.34367726920092,34.0,143.06753629286766,44.0,196.69199821189093,12.0,77.57450384640248,4.0,78.01833430856252,,
9463,227.0,552.6879626022594,11.0,646.6784244562023,40.0,1269.8412698412699,67.0,654.36077741967,72.0,538.4385282680228,29.0,311.05867210125496,7.0,212.9601460298144,1.0,243.47487339306582
9464,149.0,325.15002727768683,13.0,588.5015844273427,34.0,889.1213389121339,41.0,381.3953488372093,46.0,310.475161987041,10.0,93.66804046459347,5.0,140.8450704225352,,
9471,557.0,378.4918763547903,38.0,519.8358413132695,110.0,817.2969760011888,141.0,434.5280285987242,180.0,329.60996154550446,61.0,197.21315185412692,27.0,321.2755830556878,0.0,0.0
9472,127.0,122.51118999845656,8.0,179.7348910357223,22.0,242.98652529268833,35.0,166.9608357582407,45.0,119.13586783861061,14.0,57.87754764562404,3.0,41.4651002073255,,
9473,483.0,556.7915893345015,20.0,520.6977349648529,95.0,1303.1550068587105,123.0,695.1901882100266,177.0,572.4450194049159,48.0,233.99795251791548,19.0,292.7580893682589,1.0,115.27776176697753
9474,273.0,234.93369362236774,15.0,269.735659054127,41.0,387.4870050089784,78.0,311.61359913707,99.0,233.98723705979674,36.0,141.32056214179164,4.0,55.20287054926856,,
9475,273.0,287.97164586871446,6.0,162.42555495397943,45.0,604.351329572925,71.0,387.4911313649512,107.0,322.8434360196723,30.0,125.72290671360322,14.0,168.00672026881074,0.0,0.0
9476,283.0,424.0145033936143,11.0,447.7004477004477,51.0,1008.3036773428232,66.0,499.5080602436994,88.0,363.1711444017993,47.0,286.5853658536585,20.0,371.4710252600297,,
9477,144.0,201.2128664449599,7.0,254.82344375682564,20.0,353.8570417551309,34.0,236.06193154203984,59.0,230.16306467972225,19.0,108.0773606370876,5.0,90.09009009009009,,
9478,259.0,387.86390319875403,17.0,588.2352941176471,58.0,1045.7987738910927,55.0,391.26413886319983,75.0,315.16577719880655,37.0,236.5124009204807,3.0,61.95786864931846,14.0,2096.561638912184
9479,129.0,177.5514417452343,4.0,133.02294645826404,19.0,333.91915641476277,43.0,303.1798632165268,39.0,157.44217027976262,17.0,90.7295725036025,7.0,111.69618637306526,,
9561,156.0,373.22359921527345,7.0,323.9241092086997,33.0,892.1330089213301,49.0,486.8355688027819,51.0,362.6279863481229,11.0,123.30456226880395,5.0,173.13019390581718,,
9562,139.0,123.52481160244561,5.0,92.5925925925926,24.0,252.31286795626576,41.0,115.76361634243442,48.0,132.1695073932318,17.0,88.58319003699651,4.0,59.781796442983115,,
9563,389.0,302.7308030537678,25.0,373.69207772795215,102.0,940.3521711072186,91.0,285.68737638526983,129.0,272.5256152952361,28.0,112.81679358555945,14.0,201.3519344167985,0.0,0.0
9564,1633.0,315.02594671759556,72.0,280.19925280199254,352.0,796.9390296361702,459.0,334.9973725696269,549.0,309.7931890641311,163.0,161.7432549093543,38.0,113.44299489506523,0.0,0.0
9565,123.0,300.1390888460506,4.0,193.05019305019306,26.0,689.8381533563279,33.0,371.6216216216216,45.0,306.37254901960785,14.0,158.47860538827257,1.0,36.52300949598247,,
9571,540.0,292.5386394786311,24.0,262.35242675994755,97.0,573.5233252527642,130.0,309.50170225936245,210.0,319.41106683296323,60.0,154.2813062483929,18.0,151.37498948784796,1.0,54.17382212567243
9572,265.0,193.0614445367254,9.0,128.05919180421174,61.0,453.5653208416983,45.0,157.96679186997576,117.0,233.81762225464138,29.0,95.89629972553817,4.0,49.887752556747316,0.0,0.0
9573,305.0,258.79697589369806,10.0,169.7792869269949,71.0,676.0617025328509,65.0,277.209143636984,111.0,261.2010542168675,42.0,154.11147396616886,6.0,72.60406582768636,0.0,0.0
9574,402.0,235.37402220244508,16.0,198.09335149189056,76.0,500.29622802975445,109.0,310.28494975661135,147.0,237.65641672325154,41.0,105.45267489711934,13.0,111.48272017837235,0.0,0.0
9575,250.0,247.49044686875087,12.0,246.5584549003493,61.0,673.0663135826989,57.0,255.7544757033248,91.0,252.11946583919766,25.0,112.89739884393063,4.0,60.98490623570666,,
9576,386.0,304.5388918255765,16.0,258.60675610150315,94.0,820.8890053270457,82.0,300.91743119266056,147.0,319.6903136009743,38.0,136.58256056358277,9.0,111.7041082288693,0.0,0.0
9577,359.0,378.955813118838,24.0,519.4805194805194,76.0,905.516501846777,89.0,422.9836984934176,122.0,371.1252395583001,30.0,141.3494157557482,18.0,273.4315661552484,0.0,0.0
9661,148.0,208.44483253992846,6.0,176.67844522968198,27.0,449.10179640718565,45.0,259.60539979231567,43.0,174.3926673966825,24.0,159.8827526480581,3.0,65.33101045296168,,
9662,240.0,449.2194811514993,9.0,351.01404056162244,63.0,1345.2914798206277,57.0,435.9131232792903,69.0,411.22832111568033,31.0,258.5487906588824,11.0,253.80710659898477,0.0,0.0
9663,261.0,204.0114434005034,5.0,92.95408068414203,34.0,412.7716401602525,98.0,223.26513874333622,76.0,202.03631336895552,27.0,113.94328156650911,21.0,230.49061573921634,,
9671,390.0,223.88059701492537,10.0,123.10722639418934,75.0,492.51379038613084,108.0,293.4304189534315,145.0,229.67750110878794,43.0,109.97161197923327,9.0,76.20660457239627,,
9672,322.0,311.90972054051434,22.0,498.527079084523,45.0,525.7623554153523,86.0,408.5316612037433,121.0,340.4231375196939,37.0,146.39550526232492,11.0,131.0459852275435,,
9673,284.0,356.6271111948264,12.0,329.76092333058534,48.0,682.7880512091039,85.0,497.5706843060352,106.0,382.2712683472177,30.0,163.40759300615503,3.0,51.76876617773943,,
9674,297.0,351.96245733788396,17.0,435.2278545826933,50.0,672.5854183481302,79.0,433.23279407732383,107.0,353.9296110082032,36.0,187.41215055442763,8.0,149.03129657228018,,
9675,194.0,212.82431024079864,8.0,182.8989483310471,34.0,431.2531709791984,53.0,257.16919792323745,70.0,214.63833440652502,16.0,81.46639511201629,13.0,215.41010770505386,0.0,0.0
9676,285.0,221.37125901990788,14.0,237.3685995252628,55.0,479.5953958841995,64.0,230.0916771526155,110.0,237.17119448037948,34.0,119.19368974583699,8.0,92.41076585422202,,
9677,247.0,195.7862363068533,8.0,144.2741208295762,29.0,279.383429672447,70.0,268.1478643937943,90.0,201.1847546663686,34.0,113.39381003201707,16.0,170.04995217345095,,
9678,335.0,290.18147169647887,23.0,414.78809738503156,72.0,717.2743574417215,72.0,286.464550011936,112.0,276.43400138217,31.0,118.17176838333397,25.0,313.3224714876551,0.0,0.0
9679,285.0,175.59857549506475,19.0,237.4703162104737,53.0,364.3863870745961,71.0,202.7123483226267,92.0,160.03896600911526,42.0,113.81496937835348,8.0,77.34699796964131,,
9761,387.0,130.48667822052585,12.0,83.92195258409679,73.0,303.92605853699155,123.0,145.4192922927775,139.0,140.14922363379713,33.0,59.20344456404736,7.0,37.31144395288098,,
9762,137.0,308.5724582188387,4.0,179.69451931716083,17.0,436.56908063687723,39.0,377.7971519907004,52.0,350.7825148407987,20.0,203.72822654578792,5.0,150.87507543753773,0.0,0.0
9763,186.0,268.9765874680048,8.0,237.2479240806643,37.0,660.7142857142857,53.0,291.8020150856136,61.0,272.820788049555,20.0,135.38211602247344,6.0,122.85012285012284,1.0,144.61106853118537
9764,114.0,258.5034013605442,4.0,188.5014137606032,14.0,360.73177016232927,36.0,343.445907269605,44.0,291.1015547469401,14.0,148.10113191579393,2.0,65.63833278634722,,
9771,363.0,269.5778099587836,10.0,140.29180695847361,71.0,548.3048884083713,99.0,332.63893555540625,142.0,289.9142507145774,34.0,122.16593007797061,7.0,87.44534665833854,,
9772,694.0,273.80182113718496,31.0,235.25840479623588,151.0,627.6498462050046,206.0,372.24430791470905,232.0,254.04334066992982,65.0,120.2434467321531,9.0,58.015857667762525,0.0,0.0
9773,435.0,450.48776951595863,23.0,489.778534923339,101.0,1131.5258794532826,114.0,513.4903833160669,155.0,453.98629254290904,36.0,175.67831348819053,1.0,16.38001638001638,5.0,517.8020339263893
9774,393.0,309.38304454958393,20.0,318.26861871419476,86.0,735.7344511934298,83.0,276.0685182105438,146.0,321.57881984978303,45.0,172.05123303383675,14.0,188.34925332974572,-1.0,-78.7234210049832
9775,480.0,273.9663478002785,15.0,170.53206002728513,126.0,781.3468932159246,123.0,295.6091230262684,169.0,274.3595571284782,33.0,90.79903147699758,13.0,121.14434815021899,1.0,57.07632245839136
9776,252.0,307.3882972883961,10.0,260.01040041601664,56.0,782.5600894354388,56.0,312.25604996096797,81.0,279.69613259668506,38.0,209.62047661076787,11.0,184.65670639583684,,
9777,414.0,293.23851482483605,17.0,235.1313969571231,84.0,637.5711574952562,118.0,372.533543804262,154.0,310.92267312739756,33.0,107.41488184362997,8.0,90.3954802259887,0.0,0.0
9778,633.0,435.52748364191797,28.0,380.4347826086956,119.0,890.1189318572817,179.0,539.1079119356684,229.0,449.15171128763365,59.0,191.2913789190416,16.0,166.99718192255506,3.0,206.41112968811277
9779,287.0,214.52650934722647,11.0,171.875,69.0,553.7720706260033,80.0,258.26446280991735,92.0,192.46861924686192,31.0,111.59107271418287,3.0,35.85514521333811,1.0,74.74791266453884
9780,317.0,203.19470796369416,4.0,52.36973029588898,67.0,494.8301329394387,97.0,287.902172622581,94.0,171.54223771374345,43.0,121.27023520785154,9.0,82.69778553707617,3.0,192.29783088046767
10041,859.0,261.3213918482328,31.0,215.83234700271532,145.0,549.9715531955244,270.0,343.459013891009,256.0,235.64932434920283,109.0,142.04915682748194,43.0,179.13681053157808,5.0,152.10791143668965
10042,309.0,299.29389885997114,23.0,565.6665027053615,71.0,819.1047531149054,75.0,352.37737267430936,104.0,282.2788589419971,31.0,124.78364126715775,5.0,66.32179334129195,,
10043,323.0,245.7993425057835,8.0,148.892611204169,56.0,539.8631061409428,91.0,336.02895018647763,116.0,256.04803107893343,32.0,97.2821791208123,20.0,192.62255610131947,,
10044,439.0,225.91717742475004,17.0,205.1901025950513,84.0,529.500756429652,131.0,323.3689615166251,146.0,219.39381189234678,49.0,101.88804790817599,12.0,79.89347536617844,,
10045,421.0,296.07021294551186,33.0,578.9473684210526,85.0,746.727576210138,95.0,324.40923371124165,122.0,253.45382777604652,58.0,162.44223498109508,28.0,233.547418466928,,
10046,136.0,156.30926247313434,9.0,277.1789344009855,21.0,312.128418549346,30.0,175.05981210246836,49.0,160.56624176688402,14.0,62.17248423483436,13.0,189.50437317784255,0.0,0.0
11000,11932.0,325.16771399630085,539.0,278.9364190566877,2465.0,755.4143133391151,3736.0,387.50805147550744,4088.0,320.33977330162327,864.0,123.69982747882857,236.0,111.72814081533137,4.0,10.90069440148511
12051,571.0,791.0340241604788,11.0,356.7953292247811,178.0,3075.3282653766414,107.0,762.5427594070695,176.0,738.9369384499118,61.0,326.8499169479719,38.0,558.8235294117648,,
12052,1105.0,1108.5695940929793,50.0,1169.3171188026192,277.0,3465.0988241180885,259.0,1204.1471012134455,371.0,1142.7691359926075,109.0,437.1014957693387,32.0,376.60350712016003,7.0,702.2612813258693
12053,347.0,600.8553964433517,14.0,611.6207951070336,67.0,1431.929899551186,86.0,725.2487771968291,122.0,648.0743691899071,46.0,304.1523406506215,12.0,241.15755627009645,,
12054,565.0,313.3075293621835,19.0,194.89178377269462,123.0,695.7407093161378,154.0,345.4696368082195,206.0,329.2207377101579,40.0,117.69552168539987,23.0,195.39546342706652,0.0,0.0
12060,838.0,452.37632527909136,26.0,320.0787886248923,194.0,1108.2547843473294,171.0,540.0625335565171,319.0,464.8383994404453,75.0,162.3060442770889,53.0,404.02500381155664,,
12061,1011.0,591.9515665345364,22.0,282.34086242299793,228.0,1479.2707454745994,209.0,707.2758037225042,399.0,631.6689358199031,115.0,277.7576504118059,36.0,267.32011583871684,2.0,117.10218922542757
12062,781.0,766.9871448633467,20.0,509.29462694168575,102.0,1273.2492822369243,174.0,1129.063655830251,332.0,920.687742651137,115.0,395.1211132107885,38.0,408.03178352840115,,
12063,540.0,331.29647353309286,20.0,282.44598220590314,119.0,762.7716172040253,116.0,400.0275881095248,225.0,364.24269895745647,48.0,124.46841613940462,12.0,109.2896174863388,,
12064,977.0,499.1034528559241,30.0,357.14285714285717,223.0,1226.8926056338028,175.0,565.8120210805394,373.0,504.6473556749151,120.0,244.20521378131423,56.0,368.5665394234566,0.0,0.0
12065,796.0,373.85986830363436,19.0,205.8058925476603,171.0,855.9415356892582,175.0,471.38047138047136,322.0,398.9345227033389,81.0,160.05690912324383,26.0,170.41358065150422,2.0,93.93464027729506
12066,564.0,515.6760018652111,7.0,165.1722510618216,85.0,985.8501507770819,122.0,712.2423959367155,219.0,574.1551529769552,79.0,255.57244993691566,52.0,503.4856700232378,0.0,0.0
12067,1414.0,790.8144717929789,44.0,585.4956753160346,277.0,1780.7778849244617,294.0,1039.2732157375658,536.0,840.0068955789935,182.0,377.2880864031178,81.0,526.1106780982074,0.0,0.0
12068,523.0,529.0256016022496,26.0,648.7025948103792,146.0,1752.2803648583774,115.0,698.5361112798396,187.0,532.490460732388,40.0,148.3239394838327,9.0,112.89513296537882,,
12069,897.0,414.192440179899,26.0,277.09687733134393,194.0,895.2468850946009,188.0,528.0305583642287,353.0,424.77407554480584,105.0,202.06685526239824,31.0,208.8526578185003,0.0,0.0
12070,511.0,670.9735024554216,9.0,308.641975308642,84.0,1431.980906921241,100.0,805.0233456770246,207.0,787.6412617480308,83.0,384.47285528997594,28.0,395.20112914608325,0.0,0.0
12071,964.0,847.6960956735843,26.0,605.7781919850885,168.0,1809.5648427401982,177.0,1111.8090452261306,389.0,949.7997851352671,166.0,497.28887690602437,33.0,333.7716192980682,5.0,439.6763981709462
12072,1087.0,639.4230486420348,42.0,530.9063329541145,246.0,1567.8776290630974,236.0,748.3510908168442,389.0,612.2031444264334,115.0,292.1005842011684,54.0,451.92066281697214,5.0,294.12283746183755
12073,473.0,397.6560989348197,7.0,155.62472209871055,105.0,1066.9647393557566,87.0,464.79324714178864,191.0,463.2998593120846,56.0,163.97762876636116,27.0,256.82488347759914,0.0,0.0
13003,674.0,322.19359341463064,24.0,259.8808879263671,115.0,721.9989954796584,179.0,323.0813659663562,244.0,376.3805762941939,78.0,167.13091922005572,33.0,192.6894779866869,1.0,47.80320377071671
13004,237.0,247.77058743583578,15.0,336.02150537634407,46.0,553.8832028898254,63.0,310.0546286726709,84.0,273.21515693608717,24.0,101.79412138948976,5.0,60.657527599175054,,
13071,1275.0,494.04434387036275,58.0,568.0148859073548,231.0,1037.8290951567976,289.0,665.4386368869446,473.0,525.1296170883617,164.0,231.7497103128621,48.0,224.9718785151856,12.0,464.98291187798844
13072,932.0,431.89337979739935,39.0,407.52351097178683,203.0,997.9353062629043,194.0,557.9201656505234,357.0,447.73873128151104,109.0,194.68805258363548,30.0,194.9444408343622,,
13073,815.0,362.7026016679869,31.0,361.01083032490976,157.0,829.4151830524592,169.0,443.6743587724134,331.0,416.8398252043271,106.0,173.8189331453028,19.0,101.57711841753542,2.0,89.00677341545692
13074,507.0,322.2689770025807,36.0,525.2407353370295,79.0,565.254722381225,134.0,467.877094972067,191.0,335.7356301634734,57.0,144.44275505549643,8.0,69.56521739130434,2.0,127.12780157892729
13075,1139.0,483.3993285884655,36.0,376.88442211055275,230.0,1161.02978293791,262.0,581.0085598971039,415.0,520.3305039056133,141.0,226.49874702820793,55.0,287.08633469046873,,
13076,680.0,321.08943757407485,30.0,332.667997338656,128.0,690.2874400043142,142.0,397.3806458834723,250.0,321.46898467235883,81.0,145.97487790372867,46.0,302.0949628948578,3.0,141.65710481209186
14511,1370.0,556.1554637199899,36.0,315.04331845628775,258.0,1263.8385421769374,356.0,663.4982760227379,500.0,657.0647603027754,177.0,281.878553341933,43.0,195.90869743496287,,
14521,1982.0,591.733642237004,32.0,237.84748030325554,297.0,1008.2835415535035,437.0,842.8158148505304,833.0,745.7475380483438,266.0,271.66697305798965,117.0,382.67809249689276,,
14522,2014.0,662.2843218820187,39.0,312.04992798847815,428.0,1624.7200394791785,421.0,822.7959426974417,795.0,771.515080936299,240.0,288.91992102855494,91.0,325.2439329497123,0.0,0.0
14523,1884.0,833.6393845936008,38.0,436.1799816345271,421.0,2297.157199759917,400.0,1118.0054782268433,707.0,931.0349368555513,229.0,349.3036806540673,89.0,410.4408780667774,,
14524,1583.0,502.5364918317979,32.0,252.7246880429632,327.0,1253.978601833033,374.0,711.8385991625428,612.0,579.0300300868545,182.0,205.72410363069133,56.0,189.43878759175942,,
14612,3164.0,568.2675383454865,114.0,384.3819542787781,723.0,1392.1247713488015,785.0,529.2503522717313,1163.0,661.0921947919805,287.0,262.3712141296498,92.0,221.38800654538454,0.0,0.0
14625,1522.0,507.742912616177,23.0,176.99115044247787,281.0,1021.001380713611,324.0,700.0108026358431,626.0,598.5104165670742,208.0,257.6074706166479,60.0,217.23388848660392,,
14626,1153.0,456.2271243446434,23.0,231.5047810770005,172.0,787.3294882358326,235.0,595.660549528541,460.0,546.850852374046,205.0,282.75082066701606,58.0,233.19395303956256,,
14627,1908.0,789.3528382364501,61.0,592.0605648840144,409.0,1833.5873755940106,371.0,977.2158567101277,770.0,906.8852613478435,228.0,356.66797027766916,68.0,304.76873431337395,1.0,41.37069382790619
14628,1956.0,796.4623390584154,38.0,343.98479225128995,326.0,1392.5672789406237,421.0,1061.7906683480453,797.0,936.9966728976358,285.0,443.0281361728587,89.0,402.8972385694885,0.0,0.0
14713,2094.0,353.0334066712187,87.0,273.8949754438988,481.0,943.6183152195237,559.0,326.89293817688474,683.0,362.7864977558229,192.0,173.9382519205682,92.0,225.74471217549197,0.0,0.0
14729,1716.0,664.7581341835213,67.0,593.6558568137516,369.0,1559.7260968805479,347.0,862.4546403539296,678.0,727.9129939984755,187.0,273.49177330895793,67.0,312.4562794385114,1.0,38.73881900836371
14730,1181.0,597.24589235414,52.0,599.009330722267,270.0,1552.4379024839006,230.0,709.6137233123535,483.0,677.0205489052732,111.0,215.32075032492097,35.0,213.89720711360997,,
15001,472.0,589.2413517596095,16.0,532.6231691078561,75.0,1254.600200736032,119.0,905.6316590563166,169.0,648.7025948103792,75.0,318.1876034109711,18.0,215.36252692031587,0.0,0.0
15002,1399.0,585.939136043424,61.0,529.2382439701545,265.0,1287.9708383961117,353.0,574.1798012329414,519.0,711.6705746842733,144.0,265.47693669112493,57.0,316.4381280186532,0.0,0.0
15003,1552.0,653.2948877149412,61.0,550.7900677200903,338.0,1716.5202376720329,406.0,680.8881733413832,522.0,704.1968513497106,137.0,251.52383050598516,84.0,452.1963824289406,4.0,168.37497106055184
15081,390.0,468.902167770791,7.0,201.6709881878421,82.0,1106.3140852671345,86.0,608.7633609400439,157.0,521.3695081858334,44.0,204.70829068577277,14.0,213.54484441732765,,
15082,940.0,593.1123253788978,38.0,630.6007301692665,156.0,1256.7469588334811,228.0,894.3982425859093,346.0,620.0050173816436,111.0,246.35461748451962,59.0,430.90855974291554,2.0,126.1941117827442
15083,1405.0,822.0075706604729,32.0,443.2746917855659,338.0,2207.85159056764,329.0,1147.3008787836518,524.0,825.7299988969256,142.0,321.6380891979433,35.0,288.9934770043762,5.0,292.52938457668074
15084,1189.0,664.8177761873344,35.0,493.4442408007895,173.0,1218.8248555727773,316.0,1078.5351035871531,463.0,743.9304593730418,143.0,287.7842624270477,59.0,361.23186187473215,0.0,0.0
15085,952.0,446.2988139327739,37.0,463.6591478696742,178.0,1059.334642623341,208.0,586.4771894208537,359.0,483.508195396571,114.0,188.77610160790869,54.0,293.11187103077674,2.0,93.76025502789368
15086,527.0,588.2418600497829,19.0,505.72265105137075,89.0,1178.6518341941464,126.0,887.0116156282999,210.0,644.0532417346501,62.0,255.61739847454132,19.0,263.34026334026333,2.0,223.24169261851344
15087,865.0,641.0161402676706,30.0,637.0779358674878,164.0,1552.148400530002,197.0,959.2910011686794,305.0,656.605885772104,117.0,291.3636816415978,52.0,415.202810603641,0.0,0.0
15088,1335.0,726.2736990996382,63.0,828.9473684210526,231.0,1432.9135909683023,302.0,1000.4969355640219,531.0,797.129732488666,164.0,330.4253218624705,42.0,307.42204655248133,2.0,108.8050485542529
15089,1006.0,531.9233311302049,42.0,581.9592628516004,189.0,1247.2777667788557,211.0,669.8200057141044,365.0,553.9703739679456,133.0,251.00970067565018,65.0,396.8253968253968,1.0,52.875082617316586
15090,480.0,431.6934976166921,6.0,136.4256480218281,99.0,1058.9367846828538,107.0,556.6248764500858,196.0,500.40849673202615,55.0,182.79712842329167,17.0,189.6474788041053,0.0,0.0
15091,695.0,556.2091346346226,17.0,363.1702627643666,139.0,1402.7651629831466,150.0,769.2307692307693,283.0,651.7733763242745,75.0,207.836834229341,27.0,237.73883948225765,4.0,320.12036525733674
16051,1807.0,844.4674994508858,76.0,741.7528791723599,328.0,1752.6985144811372,456.0,873.4293594851364,671.0,950.4518541601745,210.0,438.68811364111133,66.0,460.0906239107703,0.0,0.0
16052,735.0,789.261744966443,24.0,615.8583525789069,131.0,1738.7841783912927,179.0,1087.0225299083015,280.0,939.1876027236441,90.0,338.0789602193757,31.0,352.55316729216423,,
16053,720.0,646.6504405306126,62.0,1157.796451914099,159.0,1666.1427224143351,157.0,469.28710207741744,254.0,766.3297631618645,45.0,201.7846733330344,39.0,516.967126193001,4.0,359.25024473922923
16054,313.0,850.7977928185055,11.0,871.6323296354992,52.0,2013.162988772745,81.0,1352.479545834029,115.0,971.8583622073861,42.0,358.79036391594053,11.0,322.0140515222482,1.0,271.8203810921743
16055,518.0,794.1374869687864,23.0,742.6541814659348,120.0,1995.6760352569434,116.0,740.1735579377233,189.0,889.0352321369772,52.0,361.68880851359813,14.0,291.06029106029104,4.0,613.2335806708776
16061,366.0,365.97804131752093,15.0,306.873977086743,50.0,522.6845076311938,81.0,448.7534626038781,158.0,447.528678657414,42.0,166.2049861495845,19.0,274.28901400317596,1.0,99.9940003599784
16062,484.0,580.2244173779611,29.0,826.9175933846592,108.0,1522.8426395939086,114.0,729.6,184.0,655.2006552006552,39.0,174.95850343187834,10.0,146.67057788207686,0.0,0.0
16063,923.0,775.799754568225,33.0,669.3711967545639,181.0,1769.30596285435,223.0,1125.0126122490162,332.0,777.9912827482776,94.0,294.11764705882354,58.0,619.7905535370805,2.0,168.10395548607258
16064,749.0,732.6473119962438,17.0,374.2844561867019,160.0,1724.6954834537028,176.0,987.5434855796207,277.0,774.2837176799441,97.0,362.3729826658697,21.0,260.934393638171,1.0,97.8167305735973
16065,476.0,641.4057025817928,14.0,499.46485907955764,65.0,1071.5463237718432,106.0,878.5015746726339,193.0,748.2360238815228,81.0,377.67519932857743,17.0,281.6434724983433,0.0,0.0
16066,910.0,728.4895449742227,35.0,704.3670758703964,137.0,1324.8235180350064,209.0,971.0542210658366,339.0,772.5439256170097,151.0,443.3352906635349,39.0,384.5395385525537,,
16067,950.0,704.1835917810656,22.0,384.81721182438343,155.0,1326.373438302242,206.0,848.6796028509043,410.0,855.5033907146583,127.0,361.90584748660666,28.0,274.1067058247675,2.0,148.24917721706646
16068,517.0,744.6670603655639,12.0,398.80358923230307,87.0,1397.3658849983938,123.0,1069.1003911342893,205.0,811.1423258022395,70.0,373.6122971818958,17.0,363.4031637451902,3.0,432.1085456666715
16069,664.0,1050.6827855752647,16.0,623.2956758862485,102.0,1941.7475728155339,138.0,1270.7182320441989,280.0,1220.149904131079,104.0,623.9500839932805,24.0,489.6959804121608,0.0,0.0
16070,1159.0,1090.8337960827866,42.0,939.1771019677997,209.0,2322.9965544070246,233.0,1130.5740210587608,452.0,1251.418920789612,170.0,612.1714079942384,52.0,627.8676648152621,1.0,94.11853288030946
16071,621.0,755.8790593505039,37.0,1000.2703433360367,145.0,1822.7529855436833,124.0,911.0278451252664,238.0,796.0931228257961,63.0,292.3840905926579,10.0,183.55359765051395,4.0,486.87862115974485
16072,482.0,835.1092399119843,19.0,935.0393700787401,81.0,1841.3275744487385,126.0,1338.0057343102899,181.0,884.1776171168971,57.0,353.26929036256587,16.0,304.00912027360823,2.0,346.518356809952
16073,1034.0,1001.9476932916017,29.0,727.36393278154,149.0,1855.0796812749004,215.0,1332.6721626479887,417.0,1173.061775627321,165.0,556.4736433847088,59.0,599.10641754671,,
16074,678.0,817.3598553345389,22.0,647.4396703943496,123.0,1689.5604395604396,138.0,1009.5098756400878,263.0,884.6878363832077,95.0,419.62984230752244,31.0,497.1932638331997,6.0,723.3273056057866
16075,709.0,882.8070524952684,10.0,313.38138514572233,101.0,1491.4353219137627,130.0,1002.313030069391,322.0,1134.52188006483,108.0,487.0788797185767,36.0,527.5498241500586,2.0,249.02878772786133
16076,548.0,562.6398899361383,14.0,388.5650846516792,67.0,850.1459205684558,122.0,871.3040994143694,215.0,635.4930243556396,88.0,305.30113794060503,40.0,432.152117545376,2.0,205.34302552413806
16077,528.0,590.6502746300046,15.0,456.4820450395618,90.0,1292.360712234348,115.0,862.4568771561422,200.0,654.6002029260629,69.0,259.3887447840307,31.0,358.17446562680533,8.0,894.9246585303099
